card_transaction_id,card_id,transaction_date,amount_inr,merchant,txn_type
20003000,7000083,2024-06-12,104698.01,BigBasket,REFUND
20003001,7000083,2025-12-09,142795.9,Myntra,PURCHASE
20003002,7000083,2023-05-10,92260.23,Flipkart,FEE
20003003,7000083,2025-07-27,48644.09,Zomato,REFUND
20003004,7000083,2025-09-19,136906.79,Swiggy,REFUND
20003005,7000083,2024-02-05,40962.43,BigBasket,PURCHASE
20003006,7000083,2025-12-02,104074.92,Uber,PURCHASE
20003007,7000083,2024-01-18,199341.65,Swiggy,PURCHASE
20003008,7000083,2023-04-27,9622.89,Uber,PURCHASE
20003009,7000083,2023-04-22,37753.33,Local Store,REFUND
20003010,7000084,2023-11-17,162459.86,Myntra,FEE
20003011,7000084,2024-05-17,191322.82,Myntra,FEE
20003012,7000084,2025-09-26,66388.59,Swiggy,FEE
20003013,7000084,2024-11-11,60083.33,Uber,REFUND
20003014,7000084,2023-09-28,32336.5,Uber,PURCHASE
20003015,7000084,2024-04-20,23707.92,Swiggy,CASH_WITHDRAWAL
20003016,7000084,2023-09-08,135857.91,Swiggy,PURCHASE
20003017,7000084,2023-08-09,107165.48,Swiggy,FEE
20003018,7000084,2024-12-08,159026.51,Amazon,PURCHASE
20003019,7000084,2024-02-14,52818.47,BigBasket,CASH_WITHDRAWAL
20003020,7000084,2024-10-30,191916.16,Swiggy,REFUND
20003021,7000084,2024-01-27,49846.96,Uber,PURCHASE
20003022,7000084,2024-02-16,176110.24,Swiggy,CASH_WITHDRAWAL
20003023,7000084,2025-10-21,178432.41,Uber,REFUND
20003024,7000084,2024-11-30,1313.58,Zomato,CASH_WITHDRAWAL
20003025,7000084,2025-02-18,14757.84,Local Store,CASH_WITHDRAWAL
20003026,7000084,2023-07-12,92239.17,Zomato,REFUND
20003027,7000084,2024-10-11,160837.86,Local Store,REFUND
20003028,7000084,2023-10-24,52679.41,Local Store,FEE
20003029,7000084,2024-12-17,26383.13,Uber,CASH_WITHDRAWAL
20003030,7000084,2024-08-14,136835.48,Zomato,REFUND
20003031,7000084,2024-07-07,116694.48,BigBasket,PURCHASE
20003032,7000084,2025-04-18,133964.41,Swiggy,PURCHASE
20003033,7000084,2024-05-24,52308.46,Flipkart,FEE
20003034,7000084,2025-08-21,140066.69,Amazon,CASH_WITHDRAWAL
20003035,7000084,2023-08-08,193484.08,Zomato,FEE
20003036,7000084,2025-05-06,180013.29,Uber,FEE
20003037,7000084,2023-04-13,141015.81,Amazon,FEE
20003038,7000084,2023-09-16,131947.68,Local Store,CASH_WITHDRAWAL
20003039,7000084,2025-01-03,136863.82,Uber,REFUND
20003040,7000084,2023-05-30,199411.78,Myntra,PURCHASE
20003041,7000084,2025-01-31,92866.93,Myntra,CASH_WITHDRAWAL
20003042,7000084,2023-11-04,20934.48,Swiggy,REFUND
20003043,7000084,2024-10-22,132041.74,Uber,REFUND
20003044,7000084,2023-08-07,182863.43,Zomato,PURCHASE
20003045,7000084,2025-12-07,156246.72,Flipkart,CASH_WITHDRAWAL
20003046,7000084,2024-04-15,79316.51,BigBasket,CASH_WITHDRAWAL
20003047,7000084,2024-01-19,65383.99,Flipkart,CASH_WITHDRAWAL
20003048,7000084,2025-06-16,142640.1,Swiggy,PURCHASE
20003049,7000084,2023-10-08,92661.67,Uber,PURCHASE
20003050,7000084,2023-07-26,182824.57,Zomato,FEE
20003051,7000084,2023-12-19,136523.29,Uber,REFUND
20003052,7000084,2023-04-15,5576.52,Myntra,CASH_WITHDRAWAL
20003053,7000084,2025-09-25,144089.89,Amazon,REFUND
20003054,7000084,2025-07-09,164419.07,BigBasket,FEE
20003055,7000084,2024-09-19,176795.32,Local Store,FEE
20003056,7000084,2024-08-10,176669.9,Uber,REFUND
20003057,7000084,2024-12-06,85512.68,BigBasket,FEE
20003058,7000084,2023-12-12,2284.75,Swiggy,CASH_WITHDRAWAL
20003059,7000084,2026-01-17,156731.63,Amazon,FEE
20003060,7000084,2023-11-05,76717.79,Uber,PURCHASE
20003061,7000084,2023-12-12,160795.06,Zomato,PURCHASE
20003062,7000084,2024-03-01,158430.6,Local Store,PURCHASE
20003063,7000084,2023-10-11,185749.32,Swiggy,FEE
20003064,7000084,2025-07-23,3379.63,Myntra,REFUND
20003065,7000084,2025-11-04,17800.04,Amazon,PURCHASE
20003066,7000084,2024-06-17,99982.5,Swiggy,FEE
20003067,7000084,2025-01-21,33697.44,BigBasket,REFUND
20003068,7000084,2024-02-22,29157.64,Uber,REFUND
20003069,7000084,2023-02-06,199324.11,Flipkart,PURCHASE
20003070,7000085,2023-06-12,193954.19,Swiggy,FEE
20003071,7000085,2023-03-27,140717.48,Uber,CASH_WITHDRAWAL
20003072,7000085,2025-08-18,25622.95,Zomato,REFUND
20003073,7000085,2024-12-17,88361.46,Amazon,PURCHASE
20003074,7000085,2024-04-07,115744.07,Flipkart,PURCHASE
20003075,7000085,2023-02-17,127903.41,Myntra,REFUND
20003076,7000085,2025-12-24,140545.81,Swiggy,FEE
20003077,7000085,2024-10-19,103015.17,Myntra,REFUND
20003078,7000085,2024-08-03,94898.31,Flipkart,REFUND
20003079,7000085,2025-09-25,81502.43,Zomato,FEE
20003080,7000085,2024-11-02,177394.32,Myntra,FEE
20003081,7000085,2023-06-20,123568.69,Myntra,PURCHASE
20003082,7000085,2025-11-19,62984.56,Swiggy,FEE
20003083,7000085,2026-01-15,11643.77,BigBasket,REFUND
20003084,7000085,2025-05-04,88874.49,Amazon,PURCHASE
20003085,7000085,2025-02-10,116189.73,Uber,REFUND
20003086,7000085,2025-07-19,77865.65,Zomato,FEE
20003087,7000085,2023-08-26,47658.34,Zomato,PURCHASE
20003088,7000085,2024-11-30,104591.22,BigBasket,FEE
20003089,7000085,2023-06-06,184881.58,Swiggy,FEE
20003090,7000085,2025-02-24,147144.22,Amazon,REFUND
20003091,7000085,2023-01-23,144320.72,Myntra,CASH_WITHDRAWAL
20003092,7000085,2023-05-15,175725.51,Uber,FEE
20003093,7000085,2023-07-11,82899.04,BigBasket,PURCHASE
20003094,7000085,2024-08-11,85312.96,Swiggy,PURCHASE
20003095,7000085,2024-06-29,66951.55,Amazon,REFUND
20003096,7000085,2024-07-18,145001.76,Swiggy,CASH_WITHDRAWAL
20003097,7000085,2023-09-05,142234.96,Swiggy,FEE
20003098,7000085,2025-07-01,111328.91,Myntra,PURCHASE
20003099,7000085,2023-03-29,95436.01,Myntra,PURCHASE
20003100,7000085,2025-05-15,42474.0,Swiggy,PURCHASE
20003101,7000085,2024-09-18,97554.45,Local Store,FEE
20003102,7000085,2024-11-28,172249.52,Swiggy,REFUND
20003103,7000085,2025-03-10,77464.2,Swiggy,REFUND
20003104,7000085,2025-01-31,33562.0,Swiggy,FEE
20003105,7000085,2025-12-06,135922.07,Zomato,REFUND
20003106,7000085,2023-11-28,76852.36,Local Store,PURCHASE
20003107,7000085,2025-01-18,12710.88,Local Store,PURCHASE
20003108,7000085,2024-08-07,71169.76,Local Store,FEE
20003109,7000085,2024-08-01,70584.65,Flipkart,FEE
20003110,7000085,2025-11-17,150471.53,Myntra,REFUND
20003111,7000085,2024-06-19,130319.34,Uber,CASH_WITHDRAWAL
20003112,7000085,2025-02-21,111099.31,Flipkart,PURCHASE
20003113,7000085,2023-10-16,178654.34,Myntra,FEE
20003114,7000085,2025-11-20,34549.41,Flipkart,FEE
20003115,7000085,2023-06-15,85621.66,Local Store,PURCHASE
20003116,7000086,2025-10-27,177095.38,BigBasket,REFUND
20003117,7000086,2023-01-31,31354.82,Amazon,FEE
20003118,7000086,2024-07-28,194673.78,BigBasket,PURCHASE
20003119,7000086,2023-08-20,30325.54,BigBasket,PURCHASE
20003120,7000086,2024-07-18,158324.14,Flipkart,PURCHASE
20003121,7000086,2025-10-06,125505.08,Myntra,CASH_WITHDRAWAL
20003122,7000086,2025-02-22,109490.05,Uber,FEE
20003123,7000086,2024-11-06,21117.38,Swiggy,FEE
20003124,7000086,2023-06-16,15585.03,Zomato,FEE
20003125,7000086,2025-08-18,113282.6,Myntra,FEE
20003126,7000086,2023-09-25,162611.49,Amazon,PURCHASE
20003127,7000086,2025-09-04,152191.33,BigBasket,FEE
20003128,7000086,2025-05-24,73319.84,BigBasket,FEE
20003129,7000086,2024-06-29,33127.32,Local Store,REFUND
20003130,7000086,2025-04-24,73393.77,BigBasket,REFUND
20003131,7000086,2023-04-17,510.04,Amazon,FEE
20003132,7000086,2025-12-04,57689.04,BigBasket,PURCHASE
20003133,7000086,2024-09-01,173152.09,Amazon,FEE
20003134,7000086,2024-10-30,68744.45,BigBasket,PURCHASE
20003135,7000086,2024-12-11,72184.01,Swiggy,FEE
20003136,7000086,2024-12-21,181708.41,Swiggy,REFUND
20003137,7000086,2024-02-23,107051.67,BigBasket,CASH_WITHDRAWAL
20003138,7000086,2023-06-05,196657.2,Myntra,FEE
20003139,7000086,2023-10-16,174815.47,Swiggy,PURCHASE
20003140,7000086,2024-06-20,10083.18,Flipkart,REFUND
20003141,7000086,2023-01-22,34281.54,Flipkart,CASH_WITHDRAWAL
20003142,7000086,2023-09-06,177228.45,Zomato,PURCHASE
20003143,7000086,2024-09-27,70900.82,Amazon,FEE
20003144,7000086,2023-05-07,143719.39,Local Store,PURCHASE
20003145,7000086,2023-02-17,42702.47,Flipkart,PURCHASE
20003146,7000086,2025-08-08,40036.98,BigBasket,FEE
20003147,7000086,2025-05-09,128388.21,Local Store,FEE
20003148,7000086,2025-01-16,135878.68,Uber,FEE
20003149,7000086,2024-02-19,114811.17,Local Store,CASH_WITHDRAWAL
20003150,7000086,2025-12-01,129215.96,Flipkart,PURCHASE
20003151,7000086,2023-09-03,196851.68,Local Store,PURCHASE
20003152,7000086,2023-10-04,32952.77,Swiggy,CASH_WITHDRAWAL
20003153,7000086,2024-01-29,75388.81,Flipkart,REFUND
20003154,7000086,2025-07-16,24057.33,Flipkart,REFUND
20003155,7000086,2024-06-16,30794.82,Flipkart,PURCHASE
20003156,7000086,2025-06-12,72278.77,Swiggy,FEE
20003157,7000086,2024-06-28,8375.0,BigBasket,PURCHASE
20003158,7000086,2024-07-02,75203.51,Swiggy,REFUND
20003159,7000086,2025-06-03,25037.35,Zomato,PURCHASE
20003160,7000086,2024-07-18,157785.22,Amazon,FEE
20003161,7000086,2025-08-13,40306.03,Zomato,FEE
20003162,7000086,2024-08-04,140196.02,Myntra,CASH_WITHDRAWAL
20003163,7000087,2025-07-06,128460.77,Local Store,CASH_WITHDRAWAL
20003164,7000087,2025-02-04,56994.3,Amazon,REFUND
20003165,7000087,2024-11-30,181698.58,BigBasket,FEE
20003166,7000087,2025-09-07,50324.83,Flipkart,FEE
20003167,7000087,2024-12-10,4557.99,Uber,CASH_WITHDRAWAL
20003168,7000087,2025-09-26,166103.37,Myntra,PURCHASE
20003169,7000087,2023-12-14,94976.68,Flipkart,PURCHASE
20003170,7000087,2024-11-20,103557.8,Flipkart,CASH_WITHDRAWAL
20003171,7000087,2024-07-15,150154.43,Myntra,REFUND
20003172,7000087,2023-08-13,23699.26,Local Store,PURCHASE
20003173,7000087,2024-12-23,4583.8,Zomato,REFUND
20003174,7000087,2025-09-12,174551.32,Uber,CASH_WITHDRAWAL
20003175,7000087,2024-09-24,123943.44,Local Store,REFUND
20003176,7000087,2025-10-07,164694.66,Flipkart,FEE
20003177,7000088,2023-04-06,52156.9,Local Store,PURCHASE
20003178,7000088,2023-06-11,185531.73,Swiggy,PURCHASE
20003179,7000088,2025-07-16,82810.1,Local Store,PURCHASE
20003180,7000088,2023-07-13,88168.01,Flipkart,FEE
20003181,7000088,2024-04-19,51154.66,Myntra,CASH_WITHDRAWAL
20003182,7000088,2025-12-25,38462.41,BigBasket,CASH_WITHDRAWAL
20003183,7000088,2025-04-19,136057.51,Flipkart,REFUND
20003184,7000088,2023-12-24,152639.74,Uber,FEE
20003185,7000088,2025-01-17,56614.89,Amazon,REFUND
20003186,7000088,2025-10-14,13551.61,BigBasket,REFUND
20003187,7000088,2023-08-17,1949.52,Zomato,FEE
20003188,7000088,2025-12-27,9944.43,Zomato,REFUND
20003189,7000088,2025-06-07,158792.89,BigBasket,FEE
20003190,7000088,2025-12-09,177855.94,Local Store,FEE
20003191,7000088,2023-10-17,4705.87,Local Store,FEE
20003192,7000088,2025-04-13,115949.7,BigBasket,FEE
20003193,7000088,2023-01-31,12094.78,Zomato,REFUND
20003194,7000088,2023-08-06,100999.68,Swiggy,REFUND
20003195,7000088,2025-04-28,19427.78,BigBasket,FEE
20003196,7000088,2025-12-16,29266.07,Myntra,FEE
20003197,7000088,2025-10-08,11400.17,Uber,REFUND
20003198,7000088,2024-02-21,28905.85,Myntra,FEE
20003199,7000088,2023-07-16,145435.1,Zomato,PURCHASE
20003200,7000088,2023-05-01,128610.93,Myntra,PURCHASE
20003201,7000088,2024-09-22,5251.76,Amazon,CASH_WITHDRAWAL
20003202,7000088,2023-06-28,86132.75,Uber,PURCHASE
20003203,7000088,2024-06-03,78453.27,Local Store,REFUND
20003204,7000088,2023-09-07,94395.93,Flipkart,CASH_WITHDRAWAL
20003205,7000088,2025-12-12,165110.95,Flipkart,PURCHASE
20003206,7000088,2024-05-22,197392.41,Flipkart,FEE
20003207,7000088,2025-05-10,122505.32,Swiggy,PURCHASE
20003208,7000088,2024-10-10,96110.7,BigBasket,REFUND
20003209,7000088,2023-12-22,136496.46,Amazon,CASH_WITHDRAWAL
20003210,7000088,2025-07-11,99827.41,Myntra,CASH_WITHDRAWAL
20003211,7000088,2023-05-09,97724.93,Swiggy,CASH_WITHDRAWAL
20003212,7000088,2023-02-16,35193.59,Local Store,REFUND
20003213,7000088,2025-05-31,158221.51,Uber,PURCHASE
20003214,7000088,2025-10-21,139046.92,Swiggy,FEE
20003215,7000088,2024-02-16,15688.18,Myntra,PURCHASE
20003216,7000088,2024-05-20,96717.93,Uber,PURCHASE
20003217,7000088,2023-08-07,87280.15,BigBasket,FEE
20003218,7000088,2023-02-21,48304.52,Myntra,PURCHASE
20003219,7000088,2024-08-28,171866.38,Zomato,CASH_WITHDRAWAL
20003220,7000088,2024-01-12,69022.5,BigBasket,FEE
20003221,7000088,2024-03-04,88640.59,Amazon,CASH_WITHDRAWAL
20003222,7000088,2023-10-25,123583.79,BigBasket,REFUND
20003223,7000088,2024-07-10,1979.21,Flipkart,CASH_WITHDRAWAL
20003224,7000088,2024-01-19,128520.52,Flipkart,FEE
20003225,7000088,2024-09-26,46603.37,Myntra,PURCHASE
20003226,7000088,2025-09-10,17902.0,Flipkart,FEE
20003227,7000088,2023-04-17,24364.44,Myntra,PURCHASE
20003228,7000088,2025-11-09,992.91,Amazon,PURCHASE
20003229,7000089,2025-09-30,185338.04,Swiggy,FEE
20003230,7000089,2025-04-03,65830.01,Amazon,FEE
20003231,7000089,2025-06-28,26385.89,Flipkart,PURCHASE
20003232,7000089,2023-05-31,87733.44,Amazon,CASH_WITHDRAWAL
20003233,7000089,2023-03-12,71637.3,Zomato,FEE
20003234,7000089,2024-01-20,132023.39,Amazon,PURCHASE
20003235,7000089,2023-03-30,77423.09,BigBasket,CASH_WITHDRAWAL
20003236,7000089,2025-04-20,118168.29,Local Store,REFUND
20003237,7000089,2023-04-13,81046.06,Uber,FEE
20003238,7000089,2023-11-05,194302.67,Flipkart,FEE
20003239,7000089,2024-08-19,5855.87,Zomato,REFUND
20003240,7000089,2025-05-07,175775.17,Uber,FEE
20003241,7000089,2024-02-09,41603.51,Flipkart,CASH_WITHDRAWAL
20003242,7000089,2025-12-21,132065.49,Amazon,CASH_WITHDRAWAL
20003243,7000089,2024-12-06,50239.36,Myntra,CASH_WITHDRAWAL
20003244,7000089,2024-12-29,104623.1,Myntra,PURCHASE
20003245,7000089,2023-04-16,158004.82,Flipkart,CASH_WITHDRAWAL
20003246,7000089,2023-07-28,153996.03,Local Store,PURCHASE
20003247,7000089,2025-10-08,140089.24,Myntra,FEE
20003248,7000089,2025-02-19,32900.55,Myntra,FEE
20003249,7000089,2023-02-23,82853.78,Flipkart,CASH_WITHDRAWAL
20003250,7000089,2023-08-05,14368.13,Swiggy,PURCHASE
20003251,7000089,2025-11-09,177614.41,Amazon,FEE
20003252,7000089,2023-03-07,153587.01,Uber,FEE
20003253,7000089,2024-11-29,178040.88,Flipkart,CASH_WITHDRAWAL
20003254,7000089,2023-05-31,169973.2,Swiggy,REFUND
20003255,7000089,2025-05-01,72989.75,Local Store,PURCHASE
20003256,7000089,2024-05-08,111943.14,Amazon,PURCHASE
20003257,7000089,2025-06-25,177889.34,Flipkart,FEE
20003258,7000089,2023-03-02,7300.17,Amazon,FEE
20003259,7000089,2025-05-06,119835.65,Local Store,FEE
20003260,7000089,2023-12-09,31666.61,Flipkart,CASH_WITHDRAWAL
20003261,7000089,2023-07-18,77872.83,Local Store,CASH_WITHDRAWAL
20003262,7000089,2024-05-16,169143.04,Local Store,FEE
20003263,7000089,2024-09-18,60092.92,Local Store,REFUND
20003264,7000089,2025-06-13,13573.33,BigBasket,REFUND
20003265,7000089,2023-03-21,113915.59,Swiggy,REFUND
20003266,7000089,2024-02-08,199692.4,Zomato,PURCHASE
20003267,7000089,2025-06-13,25442.13,Amazon,PURCHASE
20003268,7000089,2023-08-16,2396.07,Myntra,FEE
20003269,7000089,2023-08-02,183821.8,Swiggy,FEE
20003270,7000089,2025-01-02,128350.47,Amazon,CASH_WITHDRAWAL
20003271,7000090,2025-09-25,71391.34,Uber,CASH_WITHDRAWAL
20003272,7000090,2023-03-21,52756.6,Amazon,CASH_WITHDRAWAL
20003273,7000090,2025-01-21,16288.07,BigBasket,PURCHASE
20003274,7000090,2024-01-02,198019.28,Uber,FEE
20003275,7000090,2025-11-18,39523.86,Myntra,PURCHASE
20003276,7000090,2025-03-27,50704.37,Myntra,PURCHASE
20003277,7000090,2025-12-16,123911.74,BigBasket,REFUND
20003278,7000090,2024-07-08,134871.74,Uber,PURCHASE
20003279,7000090,2025-12-23,187298.5,Local Store,FEE
20003280,7000090,2023-10-05,195046.43,Amazon,REFUND
20003281,7000090,2024-05-14,190472.22,Swiggy,REFUND
20003282,7000090,2023-05-30,41102.82,Flipkart,PURCHASE
20003283,7000090,2025-03-14,84426.52,BigBasket,CASH_WITHDRAWAL
20003284,7000090,2026-01-04,161861.38,Zomato,CASH_WITHDRAWAL
20003285,7000090,2024-08-20,69803.39,BigBasket,FEE
20003286,7000090,2024-07-15,59566.76,Amazon,REFUND
20003287,7000090,2024-03-28,83672.52,Uber,FEE
20003288,7000090,2024-09-04,49200.16,Amazon,REFUND
20003289,7000090,2025-12-06,21019.11,Flipkart,FEE
20003290,7000090,2024-08-30,167879.35,Amazon,REFUND
20003291,7000090,2025-07-08,12586.51,Local Store,REFUND
20003292,7000090,2025-05-18,4685.65,Amazon,FEE
20003293,7000090,2024-05-03,134562.14,BigBasket,CASH_WITHDRAWAL
20003294,7000090,2025-12-28,43310.63,Uber,FEE
20003295,7000090,2024-10-22,160126.69,Uber,FEE
20003296,7000090,2024-10-20,174227.86,Uber,PURCHASE
20003297,7000090,2023-06-12,144209.36,Zomato,CASH_WITHDRAWAL
20003298,7000090,2023-07-07,20505.66,Uber,FEE
20003299,7000090,2025-03-24,95037.65,Swiggy,FEE
20003300,7000090,2024-03-27,20075.91,Amazon,REFUND
20003301,7000090,2024-04-13,58179.18,Flipkart,FEE
20003302,7000091,2024-03-13,151459.05,Swiggy,FEE
20003303,7000091,2024-09-26,144161.87,Flipkart,REFUND
20003304,7000091,2023-11-26,13634.1,Local Store,PURCHASE
20003305,7000091,2024-07-05,122791.87,BigBasket,FEE
20003306,7000091,2023-09-28,58301.51,Uber,PURCHASE
20003307,7000091,2025-04-06,20114.64,Myntra,CASH_WITHDRAWAL
20003308,7000091,2023-09-04,179551.63,Swiggy,CASH_WITHDRAWAL
20003309,7000091,2025-11-04,186259.54,Uber,PURCHASE
20003310,7000091,2023-01-28,9977.38,Flipkart,CASH_WITHDRAWAL
20003311,7000091,2024-08-30,67009.53,Flipkart,REFUND
20003312,7000091,2023-03-31,118032.36,Swiggy,CASH_WITHDRAWAL
20003313,7000091,2023-06-25,179862.63,BigBasket,PURCHASE
20003314,7000091,2023-02-06,159908.97,Myntra,PURCHASE
20003315,7000091,2024-05-24,43923.33,Flipkart,REFUND
20003316,7000091,2023-02-15,86377.38,Amazon,REFUND
20003317,7000091,2023-12-08,21766.4,BigBasket,REFUND
20003318,7000091,2025-06-16,158359.78,Flipkart,CASH_WITHDRAWAL
20003319,7000091,2023-04-30,187933.22,Uber,CASH_WITHDRAWAL
20003320,7000091,2025-05-23,133998.62,Myntra,CASH_WITHDRAWAL
20003321,7000091,2024-04-22,155386.66,Zomato,PURCHASE
20003322,7000091,2024-12-16,126678.02,Zomato,FEE
20003323,7000091,2023-07-10,87302.86,Zomato,PURCHASE
20003324,7000091,2025-06-22,56272.92,Local Store,FEE
20003325,7000091,2025-01-17,22835.45,Swiggy,PURCHASE
20003326,7000091,2025-05-01,196269.19,BigBasket,CASH_WITHDRAWAL
20003327,7000092,2023-10-02,107757.58,Uber,REFUND
20003328,7000092,2025-04-26,30447.32,Amazon,REFUND
20003329,7000092,2025-05-18,62295.77,Myntra,PURCHASE
20003330,7000092,2023-09-07,60561.22,BigBasket,CASH_WITHDRAWAL
20003331,7000092,2025-11-12,164942.88,Swiggy,PURCHASE
20003332,7000092,2023-04-20,20396.14,Amazon,REFUND
20003333,7000092,2024-11-26,9315.42,Amazon,REFUND
20003334,7000092,2023-09-28,45326.17,Zomato,CASH_WITHDRAWAL
20003335,7000092,2024-09-03,37640.02,Myntra,FEE
20003336,7000092,2025-06-23,132974.86,Uber,FEE
20003337,7000092,2025-12-14,174666.4,Myntra,FEE
20003338,7000092,2023-05-22,199378.43,Local Store,PURCHASE
20003339,7000092,2025-05-18,93984.79,Flipkart,PURCHASE
20003340,7000092,2023-08-01,42730.9,Local Store,PURCHASE
20003341,7000092,2024-05-10,87204.03,BigBasket,CASH_WITHDRAWAL
20003342,7000092,2024-08-14,58754.02,Amazon,PURCHASE
20003343,7000092,2023-11-09,126632.51,Local Store,PURCHASE
20003344,7000092,2025-01-27,27062.3,Local Store,REFUND
20003345,7000093,2025-11-27,121827.75,Local Store,CASH_WITHDRAWAL
20003346,7000093,2024-03-04,16383.31,Local Store,CASH_WITHDRAWAL
20003347,7000093,2025-03-01,10781.81,Uber,REFUND
20003348,7000093,2024-12-17,54970.36,Zomato,REFUND
20003349,7000093,2024-12-01,186690.22,Uber,FEE
20003350,7000093,2025-04-27,178377.76,Flipkart,REFUND
20003351,7000093,2024-01-13,11874.3,Zomato,REFUND
20003352,7000093,2023-09-12,161657.47,Uber,CASH_WITHDRAWAL
20003353,7000093,2024-04-22,119474.3,Amazon,REFUND
20003354,7000093,2024-12-17,122328.57,Uber,REFUND
20003355,7000093,2024-06-26,177421.51,Swiggy,FEE
20003356,7000093,2025-08-24,161187.52,Flipkart,CASH_WITHDRAWAL
20003357,7000093,2024-09-05,187787.11,Uber,PURCHASE
20003358,7000093,2023-02-28,91651.75,Myntra,FEE
20003359,7000093,2024-05-28,104867.21,Myntra,REFUND
20003360,7000093,2025-09-08,197622.33,Flipkart,REFUND
20003361,7000093,2024-03-12,123774.03,Flipkart,CASH_WITHDRAWAL
20003362,7000093,2025-05-01,195911.8,Uber,CASH_WITHDRAWAL
20003363,7000093,2025-10-09,120824.35,Myntra,REFUND
20003364,7000093,2025-08-18,162145.05,Local Store,REFUND
20003365,7000093,2024-05-26,186938.96,Zomato,FEE
20003366,7000093,2024-03-02,198017.56,Local Store,PURCHASE
20003367,7000093,2023-03-10,55904.05,Flipkart,PURCHASE
20003368,7000093,2025-12-15,168206.13,Amazon,PURCHASE
20003369,7000093,2025-06-09,38755.37,BigBasket,REFUND
20003370,7000093,2025-09-28,95258.31,Local Store,FEE
20003371,7000093,2024-09-11,24743.69,BigBasket,PURCHASE
20003372,7000094,2024-03-15,160157.73,Swiggy,REFUND
20003373,7000094,2023-03-27,45380.25,Zomato,PURCHASE
20003374,7000094,2025-08-10,71472.06,Flipkart,REFUND
20003375,7000094,2025-12-23,85891.5,Swiggy,PURCHASE
20003376,7000094,2023-07-24,91740.87,Uber,CASH_WITHDRAWAL
20003377,7000094,2024-06-19,110013.76,BigBasket,PURCHASE
20003378,7000094,2024-04-29,80585.27,Uber,PURCHASE
20003379,7000094,2024-06-02,69486.63,Local Store,FEE
20003380,7000094,2025-10-17,152524.75,Local Store,FEE
20003381,7000094,2023-07-04,96335.53,BigBasket,REFUND
20003382,7000094,2024-12-30,197687.19,Myntra,PURCHASE
20003383,7000094,2023-11-24,26160.05,Local Store,PURCHASE
20003384,7000094,2023-08-01,47451.11,Zomato,REFUND
20003385,7000094,2025-11-01,81188.28,Zomato,REFUND
20003386,7000094,2025-02-07,109724.17,Zomato,REFUND
20003387,7000095,2023-09-22,101071.63,Local Store,FEE
20003388,7000095,2024-06-30,105523.56,Uber,CASH_WITHDRAWAL
20003389,7000095,2025-09-07,32167.71,BigBasket,REFUND
20003390,7000095,2023-06-06,4951.11,Myntra,PURCHASE
20003391,7000095,2025-10-26,16246.19,Swiggy,CASH_WITHDRAWAL
20003392,7000095,2025-04-22,186718.29,Myntra,FEE
20003393,7000095,2024-11-15,7575.37,Zomato,FEE
20003394,7000095,2024-01-08,127233.46,Local Store,FEE
20003395,7000095,2025-03-20,196574.24,Local Store,CASH_WITHDRAWAL
20003396,7000095,2025-03-01,64097.28,Uber,CASH_WITHDRAWAL
20003397,7000095,2025-04-20,87425.96,Zomato,FEE
20003398,7000095,2025-11-23,183112.98,Swiggy,PURCHASE
20003399,7000095,2024-05-23,114399.55,Zomato,PURCHASE
20003400,7000095,2024-04-18,107377.04,Amazon,REFUND
20003401,7000095,2025-03-20,37973.52,Local Store,CASH_WITHDRAWAL
20003402,7000095,2025-06-12,185030.07,BigBasket,PURCHASE
20003403,7000095,2023-09-23,187290.87,Amazon,CASH_WITHDRAWAL
20003404,7000095,2023-07-12,72226.04,Swiggy,PURCHASE
20003405,7000095,2024-11-18,72986.43,Amazon,REFUND
20003406,7000095,2024-09-25,6737.77,Uber,PURCHASE
