repayment_id,loan_id,due_date,paid_date,amount_inr,status
12006416,9000079,2034-11-24,2034-11-25,10696.59,PAID
12006417,9000079,2034-12-24,2035-01-04,10696.59,PAID
12006418,9000079,2035-01-24,2035-01-24,10696.59,PAID
12006419,9000079,2035-02-24,2035-03-11,10696.59,PAID
12006420,9000079,2035-03-24,2035-04-06,10696.59,PAID
12006421,9000079,2035-04-24,2035-04-26,8687.07,PAID
12006422,9000079,2035-05-24,2035-06-08,10696.59,PAID
12006423,9000079,2035-06-24,2035-07-02,10696.59,PAID
12006424,9000079,2035-07-24,2035-08-02,10696.59,PAID
12006425,9000079,2035-08-24,2035-09-06,10696.59,PAID
12006426,9000079,2035-09-24,2035-10-01,10696.59,PAID
12006427,9000079,2035-10-24,2035-10-31,10696.59,PAID
12006428,9000079,2035-11-24,2035-12-05,10696.59,PAID
12006429,9000079,2035-12-24,2035-12-27,10696.59,PAID
12006430,9000079,2036-01-24,2036-02-08,2923.36,PAID
12006431,9000079,2036-02-24,2036-03-06,10696.59,PAID
12006432,9000079,2036-03-24,2036-03-29,10696.59,PAID
12006433,9000079,2036-04-24,2036-04-28,10696.59,PAID
12006434,9000079,2036-05-24,2036-06-02,9540.14,PAID
12006435,9000079,2036-06-24,2036-07-06,10696.59,PAID
12006436,9000079,2036-07-24,2036-08-08,5209.9,PAID
12006437,9000079,2036-08-24,2036-09-07,10696.59,PAID
12006438,9000079,2036-09-24,2036-10-07,10696.59,PAID
12006439,9000079,2036-10-24,2036-10-29,10696.59,PAID
12006440,9000079,2036-11-24,2036-11-30,10696.59,PAID
12006441,9000079,2036-12-24,2036-12-28,8619.55,PAID
12006442,9000079,2037-01-24,2037-01-29,10696.59,PAID
12006443,9000079,2037-02-24,2037-02-27,10696.59,PAID
12006444,9000079,2037-03-24,2037-04-03,10696.59,PAID
12006445,9000079,2037-04-24,2037-04-26,10696.59,PAID
12006446,9000079,2037-05-24,2037-06-04,10696.59,PAID
12006447,9000079,2037-06-24,2037-07-07,10696.59,PAID
12006448,9000079,2037-07-24,2037-07-26,10696.59,PAID
12006449,9000079,2037-08-24,2037-09-05,10696.59,PAID
12006450,9000079,2037-09-24,2037-10-06,10696.59,PAID
12006451,9000079,2037-10-24,2037-10-27,10696.59,PAID
12006452,9000079,2037-11-24,2037-12-08,10696.59,PAID
12006453,9000079,2037-12-24,2037-12-28,10696.59,PAID
12006454,9000079,2038-01-24,2038-02-04,10696.59,PAID
12006455,9000079,2038-02-24,2038-03-03,10696.59,PAID
12006456,9000079,2038-03-24,2038-04-06,10696.59,PAID
12006457,9000079,2038-04-24,2038-05-01,10696.59,PAID
12006458,9000079,2038-05-24,2038-05-28,10696.59,PAID
12006459,9000079,2038-06-24,2038-07-06,10696.59,PAID
12006460,9000079,2038-07-24,2038-07-29,10696.59,PAID
12006461,9000079,2038-08-24,2038-08-26,10696.59,PAID
12006462,9000079,2038-09-24,2038-09-29,10696.59,PAID
12006463,9000079,2038-10-24,2038-11-05,10696.59,PAID
12006464,9000079,2038-11-24,2038-11-29,10696.59,PAID
12006465,9000079,2038-12-24,2039-01-07,8949.27,PAID
12006466,9000079,2039-01-24,2039-01-31,10696.59,PAID
12006467,9000079,2039-02-24,2039-03-02,10696.59,PAID
12006468,9000079,2039-03-24,2039-04-02,10696.59,PAID
12006469,9000079,2039-04-24,2039-05-07,19605.4,PAID
12006470,9000079,2039-05-24,2039-05-27,10696.59,PAID
12006471,9000079,2039-06-24,2039-06-27,10696.59,PAID
12006472,9000079,2039-07-24,2039-08-02,10696.59,PAID
12006473,9000079,2039-08-24,2039-09-02,10696.59,PAID
12006474,9000079,2039-09-24,2039-09-29,10696.59,PAID
12006475,9000079,2039-10-24,2039-10-30,10696.59,PAID
12006476,9000079,2039-11-24,2039-12-07,10696.59,PAID
12006477,9000079,2039-12-24,2039-12-28,10696.59,PAID
12006478,9000079,2040-01-24,2040-01-30,10696.59,PAID
12006479,9000079,2040-02-24,2040-03-08,10696.59,PAID
12006480,9000079,2040-03-24,2040-03-26,10696.59,PAID
12006481,9000079,2040-04-24,2040-05-04,10696.59,PAID
12006482,9000079,2040-05-24,2040-06-05,7621.46,PAID
12006483,9000079,2040-06-24,2040-07-08,10696.59,PAID
12006484,9000079,2040-07-24,2040-07-29,10696.59,PAID
12006485,9000079,2040-08-24,2040-09-02,10696.59,PAID
12006486,9000079,2040-09-24,2040-10-03,10696.59,PAID
12006487,9000079,2040-10-24,2040-10-30,7357.5,PAID
12006488,9000079,2040-11-24,2040-11-30,10696.59,PAID
12006489,9000079,2040-12-24,2040-12-31,10696.59,PAID
12006490,9000079,2041-01-24,2041-02-04,10696.59,PAID
12006491,9000079,2041-02-24,2041-02-27,27567.49,PAID
12006492,9000079,2041-03-24,2041-04-01,3246.01,PAID
12006493,9000079,2041-04-24,2041-05-01,10696.59,PAID
12006494,9000079,2041-05-24,2041-06-01,10696.59,PAID
12006495,9000079,2041-06-24,2041-07-04,10696.59,PAID
12006496,9000079,2041-07-24,2041-07-30,10696.59,PAID
12006497,9000079,2041-08-24,2041-08-31,10696.59,PAID
12006498,9000079,2041-09-24,2041-09-30,10696.59,PAID
12006499,9000079,2041-10-24,2041-11-04,10696.59,PAID
12006500,9000079,2041-11-24,2041-12-03,10696.59,PAID
12006501,9000079,2041-12-24,2042-01-07,10696.59,PAID
12006502,9000079,2042-01-24,2042-01-26,10696.59,PAID
12006503,9000079,2042-02-24,2042-02-24,10696.59,PAID
12006504,9000079,2042-03-24,2042-04-01,10696.59,PAID
12006505,9000079,2042-04-24,2042-05-05,10696.59,PAID
12006506,9000079,2042-05-24,2042-06-06,29439.24,PAID
12006507,9000079,2042-06-24,2042-07-09,10696.59,PAID
12006508,9000079,2042-07-24,2042-08-06,10696.59,PAID
12006509,9000079,2042-08-24,2042-08-27,10696.59,PAID
12006510,9000079,2042-09-24,2042-10-08,10696.59,PAID
12006511,9000079,2042-10-24,2042-11-07,10696.59,PAID
12006512,9000079,2042-11-24,2042-12-03,10696.59,PAID
12006513,9000079,2042-12-24,2042-12-28,26437.16,PAID
12006514,9000079,2043-01-24,2043-01-28,10696.59,PAID
12006515,9000079,2043-02-24,2043-02-25,10696.59,PAID
12006516,9000079,2043-03-24,2043-04-06,10696.59,PAID
12006517,9000079,2043-04-24,2043-05-01,10696.59,PAID
12006518,9000079,2043-05-24,2043-05-25,10696.59,PAID
12006519,9000079,2043-06-24,2043-07-06,10696.59,PAID
12006520,9000079,2043-07-24,2043-07-31,10696.59,PAID
12006521,9000079,2043-08-24,2043-09-01,10696.59,PAID
12006522,9000079,2043-09-24,2043-09-28,10696.59,PAID
12006523,9000079,2043-10-24,2043-10-24,10696.59,PAID
12006524,9000079,2043-11-24,2043-12-07,10696.59,PAID
12006525,9000079,2043-12-24,2043-12-29,20629.73,PAID
12006526,9000079,2044-01-24,2044-01-30,10696.59,PAID
12006527,9000079,2044-02-24,2044-02-26,10696.59,PAID
12006528,9000079,2044-03-24,2044-04-05,10696.59,PAID
12006529,9000079,2044-04-24,2044-05-04,10696.59,PAID
12006530,9000079,2044-05-24,2044-05-30,10696.59,PAID
12006531,9000079,2044-06-24,2044-06-30,10696.59,PAID
12006532,9000079,2044-07-24,2044-08-05,17290.28,PAID
12006533,9000079,2044-08-24,2044-09-05,5747.49,PAID
12006534,9000079,2044-09-24,2044-10-04,10696.59,PAID
12006535,9000079,2044-10-24,2044-10-31,20557.16,PAID
12006536,9000079,2044-11-24,2044-11-28,10696.59,PAID
12006537,9000079,2044-12-24,2045-01-05,10696.59,PAID
12006538,9000079,2045-01-24,2045-02-07,10696.59,PAID
12006539,9000079,2045-02-24,2045-03-04,3864.06,PAID
12006540,9000079,2045-03-24,2045-04-08,10696.59,PAID
12006541,9000080,2025-04-25,2025-04-27,447126.1,PAID
12006542,9000080,2025-05-25,2025-05-30,447126.1,PAID
12006543,9000080,2025-06-25,2025-07-04,447126.1,PAID
12006544,9000080,2025-07-25,2025-08-01,447126.1,PAID
12006545,9000080,2025-08-25,2025-09-02,447126.1,PAID
12006546,9000080,2025-09-25,2025-10-08,447126.1,PAID
12006547,9000080,2025-10-25,2025-11-07,447126.1,PAID
12006548,9000080,2025-11-25,2025-12-10,447126.1,PAID
12006549,9000080,2025-12-25,2025-12-30,234839.55,PAID
12006550,9000080,2026-01-25,2026-01-25,877990.62,PAID
12006551,9000080,2026-02-25,2026-02-25,447126.1,PAID
12006552,9000080,2026-03-25,2026-04-03,447126.1,PAID
12006553,9000081,2024-06-17,2024-06-26,156820.26,PAID
12006554,9000081,2024-07-17,2024-07-25,156820.26,PAID
12006555,9000081,2024-08-17,2024-08-18,156820.26,PAID
12006556,9000081,2024-09-17,2024-09-17,156820.26,PAID
12006557,9000081,2024-10-17,2024-10-29,156820.26,PAID
12006558,9000081,2024-11-17,2024-11-23,156820.26,PAID
12006559,9000081,2024-12-17,2024-12-22,156820.26,PAID
12006560,9000081,2025-01-17,2025-01-22,112640.56,PAID
12006561,9000081,2025-02-17,2025-02-25,156820.26,PAID
12006562,9000081,2025-03-17,2025-04-01,156820.26,PAID
12006563,9000081,2025-04-17,2025-04-24,156820.26,PAID
12006564,9000081,2025-05-17,2025-05-21,156820.26,PAID
12006565,9000081,2025-06-17,2025-06-28,156820.26,PAID
12006566,9000081,2025-07-17,2025-07-29,156820.26,PAID
12006567,9000081,2025-08-17,2025-08-22,156820.26,PAID
12006568,9000081,2025-09-17,2025-09-30,156820.26,PAID
12006569,9000081,2025-10-17,2025-10-20,156820.26,PAID
12006570,9000081,2025-11-17,2025-11-21,81742.45,PAID
12006571,9000081,2025-12-17,2025-12-19,156820.26,PAID
12006572,9000081,2026-01-17,2026-01-21,156820.26,PAID
12006573,9000081,2026-02-17,2026-03-04,156820.26,PAID
12006574,9000081,2026-03-17,2026-03-22,156820.26,PAID
12006575,9000081,2026-04-17,2026-04-19,156820.26,PAID
12006576,9000081,2026-05-17,2026-05-28,156820.26,PAID
12006577,9000081,2026-06-17,2026-06-23,156820.26,PAID
12006578,9000081,2026-07-17,2026-07-26,156820.26,PAID
12006579,9000081,2026-08-17,2026-09-01,156820.26,PAID
12006580,9000081,2026-09-17,2026-09-29,156820.26,PAID
12006581,9000081,2026-10-17,2026-10-17,156820.26,PAID
12006582,9000081,2026-11-17,2026-11-29,156820.26,PAID
12006583,9000081,2026-12-17,2026-12-30,156820.26,PAID
12006584,9000081,2027-01-17,2027-01-23,156820.26,PAID
12006585,9000081,2027-02-17,2027-02-23,88010.94,PAID
12006586,9000081,2027-03-17,2027-03-17,156820.26,PAID
12006587,9000081,2027-04-17,2027-04-24,156820.26,PAID
12006588,9000081,2027-05-17,2027-05-17,156820.26,PAID
12006589,9000082,2023-08-07,2023-08-12,24592.6,PAID
12006590,9000082,2023-09-07,2023-09-21,11039.02,PAID
12006591,9000082,2023-10-07,2023-10-09,11039.02,PAID
12006592,9000082,2023-11-07,2023-11-11,11039.02,PAID
12006593,9000082,2023-12-07,2023-12-20,11039.02,PAID
12006594,9000082,2024-01-07,2024-01-15,11039.02,PAID
12006595,9000082,2024-02-07,2024-02-08,2745.54,PAID
12006596,9000082,2024-03-07,2024-03-17,11039.02,PAID
12006597,9000082,2024-04-07,2024-04-14,11039.02,PAID
12006598,9000082,2024-05-07,2024-05-08,11039.02,PAID
12006599,9000082,2024-06-07,2024-06-10,11039.02,PAID
12006600,9000082,2024-07-07,2024-07-21,11039.02,PAID
12006601,9000082,2024-08-07,2024-08-22,11039.02,PAID
12006602,9000082,2024-09-07,2024-09-13,11039.02,PAID
12006603,9000082,2024-10-07,2024-10-09,11039.02,PAID
12006604,9000082,2024-11-07,2024-11-08,11039.02,PAID
12006605,9000082,2024-12-07,2024-12-16,11039.02,PAID
12006606,9000082,2025-01-07,2025-01-14,11039.02,PAID
12006607,9000082,2025-02-07,2025-02-21,11039.02,PAID
12006608,9000082,2025-03-07,2025-03-21,11039.02,PAID
12006609,9000082,2025-04-07,2025-04-19,11039.02,PAID
12006610,9000082,2025-05-07,2025-05-07,11039.02,PAID
12006611,9000082,2025-06-07,2025-06-22,11039.02,PAID
12006612,9000082,2025-07-07,2025-07-22,11039.02,PAID
12006613,9000082,2025-08-07,2025-08-14,11039.02,PAID
12006614,9000082,2025-09-07,2025-09-16,11039.02,PAID
12006615,9000082,2025-10-07,2025-10-10,11039.02,PAID
12006616,9000082,2025-11-07,2025-11-19,25220.6,PAID
12006617,9000082,2025-12-07,2025-12-08,3197.29,PAID
12006618,9000082,2026-01-07,2026-01-18,11039.02,PAID
12006619,9000082,2026-02-07,2026-02-17,5014.62,PAID
12006620,9000082,2026-03-07,2026-03-17,11039.02,PAID
12006621,9000082,2026-04-07,2026-04-13,11039.02,PAID
12006622,9000082,2026-05-07,2026-05-16,11039.02,PAID
12006623,9000082,2026-06-07,2026-06-19,11039.02,PAID
12006624,9000082,2026-07-07,2026-07-14,11039.02,PAID
12006625,9000082,2026-08-07,2026-08-10,11039.02,PAID
12006626,9000082,2026-09-07,2026-09-09,11039.02,PAID
12006627,9000082,2026-10-07,2026-10-12,11039.02,PAID
12006628,9000082,2026-11-07,2026-11-07,11039.02,PAID
12006629,9000082,2026-12-07,2026-12-20,25739.44,PAID
12006630,9000082,2027-01-07,2027-01-15,11039.02,PAID
12006631,9000082,2027-02-07,2027-02-10,11039.02,PAID
12006632,9000082,2027-03-07,2027-03-13,11039.02,PAID
12006633,9000082,2027-04-07,2027-04-21,11039.02,PAID
12006634,9000082,2027-05-07,2027-05-11,11039.02,PAID
12006635,9000082,2027-06-07,2027-06-10,11039.02,PAID
12006636,9000082,2027-07-07,2027-07-09,11039.02,PAID
12006637,9000082,2027-08-07,2027-08-12,11039.02,PAID
12006638,9000082,2027-09-07,2027-09-16,11039.02,PAID
12006639,9000082,2027-10-07,2027-10-09,11039.02,PAID
12006640,9000082,2027-11-07,2027-11-17,11039.02,PAID
12006641,9000082,2027-12-07,2027-12-10,11039.02,PAID
12006642,9000082,2028-01-07,2028-01-10,25788.9,PAID
12006643,9000082,2028-02-07,2028-02-21,11039.02,PAID
12006644,9000082,2028-03-07,2028-03-20,11039.02,PAID
12006645,9000082,2028-04-07,2028-04-19,11039.02,PAID
12006646,9000082,2028-05-07,2028-05-09,11039.02,PAID
12006647,9000082,2028-06-07,2028-06-08,11039.02,PAID
12006648,9000082,2028-07-07,2028-07-19,11039.02,PAID
12006649,9000083,2025-02-02,2025-02-16,31723.09,PAID
12006650,9000083,2025-03-02,2025-03-14,31723.09,PAID
12006651,9000083,2025-04-02,2025-04-05,31723.09,PAID
12006652,9000083,2025-05-02,2025-05-08,31723.09,PAID
12006653,9000083,2025-06-02,2025-06-07,31723.09,PAID
12006654,9000083,2025-07-02,2025-07-07,31723.09,PAID
12006655,9000083,2025-08-02,2025-08-02,31723.09,PAID
12006656,9000083,2025-09-02,2025-09-05,50925.99,PAID
12006657,9000083,2025-10-02,2025-10-15,31723.09,PAID
12006658,9000083,2025-11-02,2025-11-02,31723.09,PAID
12006659,9000083,2025-12-02,2025-12-10,19208.98,PAID
12006660,9000083,2026-01-02,2026-01-17,31723.09,PAID
12006661,9000083,2026-02-02,2026-02-14,31723.09,PAID
12006662,9000083,2026-03-02,2026-03-14,31723.09,PAID
12006663,9000083,2026-04-02,2026-04-11,31723.09,PAID
12006664,9000083,2026-05-02,2026-05-10,31723.09,PAID
12006665,9000083,2026-06-02,2026-06-13,31723.09,PAID
12006666,9000083,2026-07-02,2026-07-02,31723.09,PAID
12006667,9000083,2026-08-02,2026-08-17,31723.09,PAID
12006668,9000083,2026-09-02,2026-09-13,31723.09,PAID
12006669,9000083,2026-10-02,2026-10-14,31723.09,PAID
12006670,9000083,2026-11-02,2026-11-03,31723.09,PAID
12006671,9000083,2026-12-02,2026-12-14,84060.71,PAID
12006672,9000083,2027-01-02,2027-01-03,31723.09,PAID
12006673,9000083,2027-02-02,2027-02-03,25291.97,PAID
12006674,9000083,2027-03-02,2027-03-12,31723.09,PAID
12006675,9000083,2027-04-02,2027-04-09,31723.09,PAID
12006676,9000083,2027-05-02,2027-05-13,31723.09,PAID
12006677,9000083,2027-06-02,2027-06-07,31723.09,PAID
12006678,9000083,2027-07-02,2027-07-02,31723.09,PAID
12006679,9000083,2027-08-02,2027-08-06,84556.51,PAID
12006680,9000083,2027-09-02,2027-09-08,31723.09,PAID
12006681,9000083,2027-10-02,2027-10-15,26287.42,PAID
12006682,9000083,2027-11-02,2027-11-10,31723.09,PAID
12006683,9000083,2027-12-02,2027-12-07,31723.09,PAID
12006684,9000083,2028-01-02,2028-01-17,31723.09,PAID
12006685,9000083,2028-02-02,2028-02-16,31723.09,PAID
12006686,9000083,2028-03-02,2028-03-08,31723.09,PAID
12006687,9000083,2028-04-02,2028-04-03,70643.3,PAID
12006688,9000083,2028-05-02,2028-05-09,31723.09,PAID
12006689,9000083,2028-06-02,2028-06-10,31723.09,PAID
12006690,9000083,2028-07-02,2028-07-07,31723.09,PAID
12006691,9000083,2028-08-02,2028-08-07,31723.09,PAID
12006692,9000083,2028-09-02,2028-09-07,84415.26,PAID
12006693,9000083,2028-10-02,2028-10-09,31723.09,PAID
12006694,9000083,2028-11-02,2028-11-14,31723.09,PAID
12006695,9000083,2028-12-02,2028-12-04,31723.09,PAID
12006696,9000083,2029-01-02,2029-01-12,88608.96,PAID
12006697,9000083,2029-02-02,2029-02-12,31723.09,PAID
12006698,9000083,2029-03-02,2029-03-06,31723.09,PAID
12006699,9000083,2029-04-02,2029-04-15,31723.09,PAID
12006700,9000083,2029-05-02,2029-05-16,31723.09,PAID
12006701,9000083,2029-06-02,2029-06-07,31723.09,PAID
12006702,9000083,2029-07-02,2029-07-03,31723.09,PAID
12006703,9000083,2029-08-02,2029-08-11,31723.09,PAID
12006704,9000083,2029-09-02,2029-09-12,31723.09,PAID
12006705,9000083,2029-10-02,2029-10-04,31723.09,PAID
12006706,9000083,2029-11-02,2029-11-17,31723.09,PAID
12006707,9000083,2029-12-02,2029-12-07,31723.09,PAID
12006708,9000083,2030-01-02,2030-01-10,31723.09,PAID
12006709,9000083,2030-02-02,2030-02-02,31723.09,PAID
12006710,9000083,2030-03-02,2030-03-15,76982.07,PAID
12006711,9000083,2030-04-02,2030-04-02,31723.09,PAID
12006712,9000083,2030-05-02,2030-05-16,31723.09,PAID
12006713,9000083,2030-06-02,2030-06-15,31723.09,PAID
12006714,9000083,2030-07-02,2030-07-06,31723.09,PAID
12006715,9000083,2030-08-02,2030-08-12,31723.09,PAID
12006716,9000083,2030-09-02,2030-09-12,31723.09,PAID
12006717,9000083,2030-10-02,2030-10-15,10595.09,PAID
12006718,9000083,2030-11-02,2030-11-07,31723.09,PAID
12006719,9000083,2030-12-02,2030-12-15,31723.09,PAID
12006720,9000083,2031-01-02,2031-01-07,31723.09,PAID
12006721,9000083,2031-02-02,2031-02-03,31723.09,PAID
12006722,9000083,2031-03-02,2031-03-17,31723.09,PAID
12006723,9000083,2031-04-02,2031-04-04,31723.09,PAID
12006724,9000083,2031-05-02,2031-05-14,31723.09,PAID
12006725,9000083,2031-06-02,2031-06-06,31723.09,PAID
12006726,9000083,2031-07-02,2031-07-09,31723.09,PAID
12006727,9000083,2031-08-02,2031-08-06,31723.09,PAID
12006728,9000083,2031-09-02,2031-09-11,31723.09,PAID
12006729,9000083,2031-10-02,2031-10-17,31723.09,PAID
12006730,9000083,2031-11-02,2031-11-05,11629.56,PAID
12006731,9000083,2031-12-02,2031-12-03,31723.09,PAID
12006732,9000083,2032-01-02,2032-01-10,31723.09,PAID
12006733,9000083,2032-02-02,2032-02-08,31723.09,PAID
12006734,9000083,2032-03-02,2032-03-12,31723.09,PAID
12006735,9000083,2032-04-02,2032-04-14,31723.09,PAID
12006736,9000083,2032-05-02,2032-05-12,31723.09,PAID
12006737,9000083,2032-06-02,2032-06-05,31723.09,PAID
12006738,9000083,2032-07-02,2032-07-09,31723.09,PAID
12006739,9000083,2032-08-02,2032-08-12,31723.09,PAID
12006740,9000083,2032-09-02,2032-09-17,31723.09,PAID
12006741,9000083,2032-10-02,2032-10-07,31723.09,PAID
12006742,9000083,2032-11-02,2032-11-16,31723.09,PAID
12006743,9000083,2032-12-02,2032-12-04,31723.09,PAID
12006744,9000083,2033-01-02,2033-01-07,31723.09,PAID
12006745,9000083,2033-02-02,2033-02-12,31723.09,PAID
12006746,9000083,2033-03-02,2033-03-09,31723.09,PAID
12006747,9000083,2033-04-02,2033-04-15,17834.05,PAID
12006748,9000083,2033-05-02,2033-05-16,31723.09,PAID
12006749,9000083,2033-06-02,2033-06-05,31723.09,PAID
12006750,9000083,2033-07-02,2033-07-07,91222.89,PAID
12006751,9000083,2033-08-02,2033-08-15,31723.09,PAID
12006752,9000083,2033-09-02,2033-09-03,31723.09,PAID
12006753,9000083,2033-10-02,2033-10-16,90395.32,PAID
12006754,9000083,2033-11-02,2033-11-13,31723.09,PAID
12006755,9000083,2033-12-02,2033-12-10,31723.09,PAID
12006756,9000083,2034-01-02,2034-01-16,31723.09,PAID
12006757,9000083,2034-02-02,2034-02-13,31723.09,PAID
12006758,9000083,2034-03-02,2034-03-03,31723.09,PAID
12006759,9000083,2034-04-02,2034-04-16,31723.09,PAID
12006760,9000083,2034-05-02,2034-05-10,22248.69,PAID
12006761,9000083,2034-06-02,2034-06-13,31723.09,PAID
12006762,9000083,2034-07-02,2034-07-14,31723.09,PAID
12006763,9000083,2034-08-02,2034-08-10,19158.69,PAID
12006764,9000083,2034-09-02,2034-09-17,31723.09,PAID
12006765,9000083,2034-10-02,2034-10-05,31723.09,PAID
12006766,9000083,2034-11-02,2034-11-03,31723.09,PAID
12006767,9000083,2034-12-02,2034-12-17,17299.25,PAID
12006768,9000083,2035-01-02,2035-01-16,31723.09,PAID
12006769,9000084,2024-04-18,2024-04-24,141569.76,PAID
12006770,9000084,2024-05-18,2024-05-28,141569.76,PAID
12006771,9000084,2024-06-18,2024-06-26,141569.76,PAID
12006772,9000084,2024-07-18,2024-08-02,48926.27,PAID
12006773,9000084,2024-08-18,2024-08-25,141569.76,PAID
12006774,9000084,2024-09-18,2024-09-20,141569.76,PAID
12006775,9000084,2024-10-18,2024-11-01,285048.3,PAID
12006776,9000084,2024-11-18,2024-11-25,141569.76,PAID
12006777,9000084,2024-12-18,2024-12-20,141569.76,PAID
12006778,9000084,2025-01-18,2025-01-25,141569.76,PAID
12006779,9000084,2025-02-18,2025-03-03,141569.76,PAID
12006780,9000084,2025-03-18,2025-03-20,141569.76,PAID
12006781,9000084,2025-04-18,2025-04-22,141569.76,PAID
12006782,9000084,2025-05-18,2025-06-02,141569.76,PAID
12006783,9000084,2025-06-18,2025-06-25,141569.76,PAID
12006784,9000084,2025-07-18,2025-07-20,141569.76,PAID
12006785,9000084,2025-08-18,2025-08-21,141569.76,PAID
12006786,9000084,2025-09-18,2025-09-20,52315.18,PAID
12006787,9000084,2025-10-18,2025-10-30,141569.76,PAID
12006788,9000084,2025-11-18,2025-11-24,141569.76,PAID
12006789,9000084,2025-12-18,2025-12-21,55784.96,PAID
12006790,9000084,2026-01-18,2026-01-28,141569.76,PAID
12006791,9000084,2026-02-18,2026-03-02,374121.86,PAID
12006792,9000084,2026-03-18,2026-03-31,141569.76,PAID
12006793,9000084,2026-04-18,2026-04-23,349258.77,PAID
12006794,9000084,2026-05-18,2026-05-30,141569.76,PAID
12006795,9000084,2026-06-18,2026-06-18,141569.76,PAID
12006796,9000084,2026-07-18,2026-07-25,141569.76,PAID
12006797,9000084,2026-08-18,2026-08-19,141569.76,PAID
12006798,9000084,2026-09-18,2026-09-29,141569.76,PAID
12006799,9000084,2026-10-18,2026-10-26,94005.18,PAID
12006800,9000084,2026-11-18,2026-11-28,141569.76,PAID
12006801,9000084,2026-12-18,2026-12-30,141569.76,PAID
12006802,9000084,2027-01-18,2027-01-22,141569.76,PAID
12006803,9000084,2027-02-18,2027-02-24,141569.76,PAID
12006804,9000084,2027-03-18,2027-03-22,141569.76,PAID
12006805,9000084,2027-04-18,2027-05-03,141569.76,PAID
12006806,9000084,2027-05-18,2027-05-31,141569.76,PAID
12006807,9000084,2027-06-18,2027-07-02,141569.76,PAID
12006808,9000084,2027-07-18,2027-07-19,141569.76,PAID
12006809,9000084,2027-08-18,2027-08-27,141569.76,PAID
12006810,9000084,2027-09-18,2027-09-29,141569.76,PAID
12006811,9000084,2027-10-18,2027-10-29,141569.76,PAID
12006812,9000084,2027-11-18,2027-11-30,141569.76,PAID
12006813,9000084,2027-12-18,2027-12-21,141569.76,PAID
12006814,9000084,2028-01-18,2028-01-21,141569.76,PAID
12006815,9000084,2028-02-18,2028-02-21,141569.76,PAID
12006816,9000084,2028-03-18,2028-03-29,141569.76,PAID
12006817,9000084,2028-04-18,2028-04-24,141569.76,PAID
