transaction_id,account_id,transaction_date,amount_inr,transaction_type,channel,remarks
5015032,1000304,16-10-2023,150931.3,DEBIT,NEFT,
5015033,1000304,24-08-2023,94997.12,CREDIT,BRANCH,
5015034,1000304,18-03-2025,110852.47,DEBIT,ATM,
5015035,1000304,25-04-2023,103942.43,CREDIT,ATM,
5015036,1000304,31-03-2023,168836,DEBIT,UPI,
5015037,1000304,05-02-2024,184982.23,CREDIT,IMPS,
5015038,1000304,14-12-2025,81577.51,DEBIT,ATM,
5015039,1000304,06-03-2023,163375.71,CREDIT,ATM,
5015040,1000304,24-12-2025,21322.54,DEBIT,BRANCH,
5015041,1000304,29-06-2023,96833.73,CREDIT,UPI,
5015042,1000304,06-02-2023,129637.21,CREDIT,IMPS,
5015043,1000304,16-04-2023,110975.97,DEBIT,IMPS,
5015044,1000304,17-01-2024,119203.31,DEBIT,BRANCH,
5015045,1000304,14-08-2025,118188.25,CREDIT,BRANCH,
5015046,1000304,06-11-2024,83981.27,DEBIT,UPI,
5015047,1000304,27-02-2025,23560.94,DEBIT,IMPS,
5015048,1000305,10-11-2023,13357.18,DEBIT,NEFT,
5015049,1000305,17-04-2025,105515.27,DEBIT,ATM,
5015050,1000305,13-04-2024,75541.84,CREDIT,IMPS,
5015051,1000305,09-11-2024,195309.32,DEBIT,ATM,
5015052,1000305,08-10-2024,187567.5,DEBIT,UPI,
5015053,1000305,21-02-2025,87160.35,DEBIT,ATM,
5015054,1000305,27-07-2023,42382.37,DEBIT,IMPS,
5015055,1000305,01-12-2024,68092.47,DEBIT,BRANCH,
5015056,1000305,19-07-2024,47908.9,DEBIT,ATM,
5015057,1000305,23-08-2025,140021.8,CREDIT,ATM,
5015058,1000305,03-04-2025,153488.34,DEBIT,ATM,
5015059,1000305,05-08-2024,96191.29,CREDIT,UPI,
5015060,1000305,15-02-2023,86878.79,CREDIT,ATM,
5015061,1000305,23-08-2024,197932.33,DEBIT,NEFT,
5015062,1000305,02-12-2025,80197.52,DEBIT,NEFT,
5015063,1000305,10-03-2025,122603.61,CREDIT,IMPS,
5015064,1000305,07-05-2024,66743.08,DEBIT,UPI,
5015065,1000305,30-09-2023,1329.97,DEBIT,NEFT,
5015066,1000305,03-08-2024,159168.63,DEBIT,BRANCH,
5015067,1000305,25-08-2025,11756.42,DEBIT,UPI,
5015068,1000305,03-01-2024,137337.28,CREDIT,ATM,
5015069,1000305,30-10-2024,136451.04,DEBIT,IMPS,
5015070,1000305,11-10-2024,94992,DEBIT,UPI,
5015071,1000305,15-11-2024,30848.38,DEBIT,ATM,
5015072,1000305,29-12-2025,194622.19,DEBIT,UPI,
5015073,1000305,14-11-2023,188831.92,CREDIT,UPI,
5015074,1000305,27-09-2025,75138.54,CREDIT,IMPS,
5015075,1000305,08-07-2023,162808.51,DEBIT,UPI,
5015076,1000305,19-01-2024,105089.62,CREDIT,NEFT,
5015077,1000305,29-03-2025,42769.2,DEBIT,NEFT,
5015078,1000305,22-10-2025,149949.5,DEBIT,NEFT,
5015079,1000305,04-12-2025,82552.11,CREDIT,NEFT,
5015080,1000305,17-12-2023,104974.11,DEBIT,UPI,
5015081,1000305,25-04-2025,57417.22,DEBIT,BRANCH,
5015082,1000305,10-04-2023,140382.6,CREDIT,UPI,
5015083,1000305,23-12-2023,197783.45,DEBIT,UPI,
5015084,1000305,17-04-2023,194366.37,DEBIT,BRANCH,
5015085,1000305,10-12-2023,125235.69,CREDIT,BRANCH,
5015086,1000305,09-01-2025,19215.99,DEBIT,NEFT,
5015087,1000305,03-11-2023,62150.11,CREDIT,NEFT,
5015088,1000305,19-06-2024,153282.31,DEBIT,UPI,
5015089,1000305,27-03-2024,15893.92,CREDIT,ATM,
5015090,1000305,07-10-2025,10136.04,DEBIT,IMPS,
5015091,1000305,14-03-2025,85431.95,CREDIT,UPI,
5015092,1000305,07-09-2023,98620.01,DEBIT,IMPS,
5015093,1000305,11-09-2023,75117.71,DEBIT,UPI,
5015094,1000305,03-07-2025,178007.27,CREDIT,NEFT,
5015095,1000305,10-05-2024,104601.13,CREDIT,BRANCH,
5015096,1000305,13-11-2023,72146.41,CREDIT,BRANCH,
5015097,1000305,28-11-2023,20713.56,DEBIT,IMPS,
5015098,1000305,25-05-2025,138417.13,CREDIT,IMPS,
5015099,1000305,29-11-2023,107683.26,CREDIT,ATM,
5015100,1000305,04-07-2024,197294.71,DEBIT,IMPS,
5015101,1000305,15-03-2023,94709.69,DEBIT,UPI,
5015102,1000305,21-07-2024,61696.39,DEBIT,NEFT,
5015103,1000305,18-11-2023,112971.53,CREDIT,IMPS,
5015104,1000305,04-10-2025,50827.47,DEBIT,BRANCH,
5015105,1000305,06-10-2023,28152.33,CREDIT,IMPS,
5015106,1000305,08-04-2024,145608.02,DEBIT,ATM,
5015107,1000305,26-06-2025,56374.3,DEBIT,BRANCH,
5015108,1000305,29-10-2024,184796.74,DEBIT,IMPS,
5015109,1000305,10-09-2025,30163.52,CREDIT,BRANCH,
5015110,1000305,03-03-2024,45871.91,DEBIT,IMPS,
5015111,1000305,07-06-2024,23900.06,CREDIT,ATM,
5015112,1000305,16-10-2023,139386.27,CREDIT,NEFT,
5015113,1000306,21-03-2024,78435.86,CREDIT,NEFT,
5015114,1000306,11-01-2026,141621.67,DEBIT,UPI,
5015115,1000306,06-05-2024,13771.49,CREDIT,NEFT,
5015116,1000306,24-04-2025,5810.96,DEBIT,IMPS,
5015117,1000306,11-12-2023,175522.93,CREDIT,UPI,
5015118,1000306,24-12-2023,174520.27,DEBIT,IMPS,
5015119,1000306,14-06-2023,196620.68,CREDIT,NEFT,
5015120,1000306,08-07-2024,12970.54,DEBIT,UPI,
5015121,1000306,14-04-2025,174674.75,DEBIT,ATM,
5015122,1000306,03-06-2024,146237.12,DEBIT,BRANCH,
5015123,1000306,06-12-2025,161250.03,CREDIT,NEFT,
5015124,1000306,20-08-2024,185655.4,CREDIT,IMPS,
5015125,1000306,01-12-2023,5584.41,CREDIT,NEFT,
5015126,1000306,28-03-2023,191726.34,CREDIT,ATM,
5015127,1000306,01-07-2024,198613.27,CREDIT,ATM,
5015128,1000306,27-03-2025,163022.29,DEBIT,NEFT,
5015129,1000306,02-05-2025,33537,DEBIT,UPI,
5015130,1000306,22-01-2023,81234.01,DEBIT,ATM,
5015131,1000306,23-03-2023,6680.4,CREDIT,UPI,
5015132,1000306,19-07-2024,184177.89,DEBIT,BRANCH,
5015133,1000306,18-07-2023,65882.57,CREDIT,IMPS,
5015134,1000306,28-09-2023,69367.58,CREDIT,ATM,
5015135,1000306,02-11-2025,164662.05,DEBIT,IMPS,
5015136,1000306,11-02-2023,139956.17,DEBIT,IMPS,
5015137,1000306,25-03-2025,124363.47,DEBIT,BRANCH,
5015138,1000306,22-07-2025,141251.59,DEBIT,BRANCH,
5015139,1000306,30-09-2023,35642.28,CREDIT,BRANCH,
5015140,1000306,21-03-2024,145615.09,CREDIT,ATM,
5015141,1000306,15-07-2025,38991.5,DEBIT,NEFT,
5015142,1000306,01-01-2026,180544.15,DEBIT,ATM,
5015143,1000306,08-08-2024,125541.21,CREDIT,IMPS,
5015144,1000306,09-05-2025,159664.93,CREDIT,BRANCH,
5015145,1000306,13-09-2023,185713.22,CREDIT,ATM,
5015146,1000306,05-11-2025,9881.23,CREDIT,ATM,
5015147,1000306,18-03-2024,89477.05,DEBIT,UPI,
5015148,1000306,13-03-2024,77177.64,CREDIT,IMPS,
5015149,1000306,16-06-2024,99371.02,DEBIT,ATM,
5015150,1000306,12-09-2025,147348.33,CREDIT,ATM,
5015151,1000306,11-03-2023,159068.95,CREDIT,NEFT,
5015152,1000306,01-03-2024,24063.87,CREDIT,NEFT,
5015153,1000306,18-04-2024,119319.75,CREDIT,NEFT,
5015154,1000306,16-01-2024,75251.17,CREDIT,IMPS,
5015155,1000306,12-11-2023,167969.48,CREDIT,IMPS,
5015156,1000306,22-02-2024,146653.37,DEBIT,NEFT,
5015157,1000306,04-01-2024,170556.82,DEBIT,ATM,
5015158,1000306,11-11-2025,47797.01,DEBIT,IMPS,
5015159,1000306,02-07-2024,82086.73,CREDIT,ATM,
5015160,1000307,11-09-2023,110759.48,DEBIT,ATM,
5015161,1000307,08-01-2026,85010.46,DEBIT,NEFT,
5015162,1000307,15-03-2023,10738.18,CREDIT,NEFT,
5015163,1000307,03-01-2026,93996.02,DEBIT,BRANCH,
5015164,1000307,14-08-2023,99120.88,DEBIT,BRANCH,
5015165,1000307,25-02-2024,70288.43,DEBIT,ATM,
5015166,1000307,06-11-2025,187732.01,DEBIT,UPI,
5015167,1000307,13-07-2025,87845.23,CREDIT,NEFT,
5015168,1000307,02-10-2025,46687.15,CREDIT,UPI,
5015169,1000307,16-04-2023,192935.99,DEBIT,BRANCH,
5015170,1000307,11-10-2024,130514.77,CREDIT,UPI,
5015171,1000307,22-06-2024,48902.22,DEBIT,ATM,
5015172,1000307,13-12-2023,11824.58,DEBIT,BRANCH,
5015173,1000307,28-02-2024,41763.94,CREDIT,IMPS,
5015174,1000307,17-03-2023,79826.09,DEBIT,BRANCH,
5015175,1000307,29-09-2024,50393.84,CREDIT,NEFT,
5015176,1000307,04-01-2024,27427.61,DEBIT,NEFT,
5015177,1000307,24-10-2023,70782.16,DEBIT,UPI,
5015178,1000307,11-11-2024,141202.3,CREDIT,NEFT,
5015179,1000307,11-02-2024,59026.44,CREDIT,ATM,
5015180,1000307,31-08-2023,73982.92,DEBIT,IMPS,
5015181,1000307,22-11-2023,170992.64,DEBIT,ATM,
5015182,1000307,04-04-2025,67837.47,CREDIT,IMPS,
5015183,1000307,29-08-2024,7430.64,DEBIT,IMPS,
5015184,1000307,07-03-2025,55734.73,CREDIT,NEFT,
5015185,1000307,23-05-2023,94765.55,DEBIT,IMPS,
5015186,1000307,24-08-2023,187876.7,DEBIT,ATM,
5015187,1000307,02-06-2024,189175.5,CREDIT,NEFT,
5015188,1000307,18-02-2024,26483.85,CREDIT,BRANCH,
5015189,1000307,27-02-2025,163867.45,CREDIT,IMPS,
5015190,1000307,12-09-2023,1479.5,DEBIT,NEFT,
5015191,1000307,01-06-2023,38077.5,CREDIT,UPI,
5015192,1000307,04-01-2024,20077.6,DEBIT,IMPS,
5015193,1000307,25-08-2023,153987.64,DEBIT,ATM,
5015194,1000307,16-12-2024,66615.64,DEBIT,IMPS,
5015195,1000307,14-10-2024,1961.84,CREDIT,UPI,
5015196,1000307,05-12-2023,151726.18,DEBIT,IMPS,
5015197,1000307,10-06-2023,189684.84,DEBIT,BRANCH,
5015198,1000307,01-11-2023,50752.21,DEBIT,UPI,
5015199,1000307,24-09-2023,41718.58,CREDIT,NEFT,
5015200,1000307,12-08-2023,5758.77,DEBIT,IMPS,
5015201,1000307,10-09-2025,155186.67,CREDIT,UPI,
5015202,1000307,25-07-2024,26512.64,DEBIT,NEFT,
5015203,1000307,20-04-2024,66327.58,DEBIT,IMPS,
5015204,1000307,11-04-2025,95394.98,DEBIT,UPI,
5015205,1000307,15-08-2024,86658.24,DEBIT,UPI,
5015206,1000307,23-12-2023,113651.32,CREDIT,ATM,
5015207,1000307,20-08-2025,180153.76,DEBIT,NEFT,
5015208,1000307,31-05-2023,60561.82,DEBIT,NEFT,
5015209,1000307,27-05-2024,134834.55,DEBIT,BRANCH,
5015210,1000307,27-04-2023,101674.1,DEBIT,IMPS,
5015211,1000307,23-03-2023,177341,DEBIT,BRANCH,
5015212,1000307,27-05-2025,151553.42,CREDIT,NEFT,
5015213,1000307,14-08-2023,86807.83,DEBIT,UPI,
5015214,1000307,25-12-2025,179463.12,CREDIT,NEFT,
5015215,1000307,14-10-2024,146960.54,DEBIT,ATM,
5015216,1000307,25-10-2025,13299.86,DEBIT,UPI,
5015217,1000307,25-07-2025,106653.03,DEBIT,ATM,
5015218,1000307,18-06-2024,51834.85,DEBIT,NEFT,
5015219,1000307,08-04-2024,50748.3,CREDIT,NEFT,
5015220,1000307,21-02-2025,25452.64,CREDIT,ATM,
5015221,1000307,16-05-2024,116642.64,DEBIT,IMPS,
5015222,1000308,14-02-2025,59448.9,DEBIT,UPI,
5015223,1000308,09-11-2025,175833.1,DEBIT,BRANCH,
5015224,1000308,17-11-2024,60958.79,DEBIT,UPI,
5015225,1000308,02-04-2024,36700.94,CREDIT,IMPS,
5015226,1000308,05-04-2024,39887.12,DEBIT,UPI,
5015227,1000308,14-01-2025,31574.42,DEBIT,ATM,
5015228,1000308,11-09-2025,76100.46,DEBIT,IMPS,
5015229,1000308,14-02-2024,24409.7,DEBIT,UPI,
5015230,1000308,13-10-2023,26914.45,DEBIT,UPI,
5015231,1000308,07-10-2024,100672.36,DEBIT,UPI,
5015232,1000308,02-02-2024,108314.43,DEBIT,BRANCH,
5015233,1000308,01-07-2025,146839.99,CREDIT,BRANCH,
5015234,1000308,13-09-2025,43985.31,DEBIT,ATM,
5015235,1000308,20-08-2024,54737.44,CREDIT,UPI,
5015236,1000308,05-03-2024,42354.83,CREDIT,NEFT,
5015237,1000308,10-05-2025,150695.28,CREDIT,NEFT,
5015238,1000308,19-10-2024,175320.35,CREDIT,IMPS,
5015239,1000308,28-03-2025,147314.81,CREDIT,IMPS,
5015240,1000308,18-06-2025,171026.67,CREDIT,NEFT,
5015241,1000308,07-07-2023,83944.87,DEBIT,NEFT,
5015242,1000308,30-06-2023,41422.78,CREDIT,NEFT,
5015243,1000308,21-03-2025,158714.42,CREDIT,BRANCH,
5015244,1000308,28-08-2024,43736.81,DEBIT,ATM,
5015245,1000308,22-03-2024,186404.94,DEBIT,BRANCH,
5015246,1000308,07-07-2025,390.46,DEBIT,ATM,
5015247,1000308,17-06-2024,160329.51,CREDIT,BRANCH,
5015248,1000308,13-05-2023,15151.28,DEBIT,UPI,
5015249,1000308,13-02-2023,58378.6,DEBIT,IMPS,
5015250,1000308,02-10-2025,11499.11,CREDIT,ATM,
5015251,1000308,01-10-2023,66183.53,CREDIT,NEFT,
5015252,1000308,14-04-2024,169669.77,CREDIT,ATM,
5015253,1000308,06-03-2025,29243.27,CREDIT,IMPS,
5015254,1000308,13-11-2024,77025.52,CREDIT,BRANCH,
5015255,1000308,03-02-2024,53538.24,CREDIT,ATM,
5015256,1000308,13-01-2024,139091.89,CREDIT,IMPS,
5015257,1000308,19-12-2025,72575.6,DEBIT,BRANCH,
5015258,1000308,08-01-2024,10331.05,CREDIT,IMPS,
5015259,1000308,26-12-2023,92681.4,DEBIT,IMPS,
5015260,1000308,24-09-2025,173770.51,CREDIT,IMPS,
5015261,1000308,21-09-2023,121222.66,DEBIT,IMPS,
5015262,1000308,29-04-2025,8006.47,CREDIT,ATM,
5015263,1000308,16-09-2023,29314.57,CREDIT,IMPS,
5015264,1000308,22-02-2024,157850.01,DEBIT,NEFT,
5015265,1000308,16-04-2025,154572.39,DEBIT,BRANCH,
5015266,1000308,15-06-2024,9196.17,DEBIT,BRANCH,
5015267,1000308,07-03-2023,32214.19,DEBIT,IMPS,
5015268,1000308,19-04-2024,102544.51,DEBIT,IMPS,
5015269,1000308,11-09-2025,99015.31,CREDIT,BRANCH,
5015270,1000309,21-03-2023,164502.24,CREDIT,IMPS,
5015271,1000309,08-07-2024,10670.41,DEBIT,BRANCH,
5015272,1000309,31-10-2023,182086.06,CREDIT,ATM,
5015273,1000309,03-08-2023,91151.43,DEBIT,IMPS,
5015274,1000309,10-05-2023,177878.24,CREDIT,ATM,
5015275,1000309,12-10-2023,187432.73,CREDIT,BRANCH,
5015276,1000309,30-10-2025,40619.23,DEBIT,NEFT,
5015277,1000309,23-08-2024,136884.21,CREDIT,NEFT,
5015278,1000309,22-07-2025,37300.93,CREDIT,ATM,
5015279,1000309,06-02-2023,29170.64,DEBIT,BRANCH,
5015280,1000309,11-07-2024,194763.74,CREDIT,ATM,
5015281,1000309,05-11-2025,184947.36,DEBIT,NEFT,
5015282,1000309,12-08-2023,30391.66,DEBIT,UPI,
5015283,1000309,01-10-2024,79320.06,DEBIT,UPI,
5015284,1000309,24-05-2023,158934.59,DEBIT,UPI,
5015285,1000309,25-02-2024,114037.13,DEBIT,NEFT,
5015286,1000309,29-03-2023,107272.15,DEBIT,NEFT,
5015287,1000309,07-02-2023,184304.53,DEBIT,NEFT,
5015288,1000309,19-12-2024,33280.62,DEBIT,ATM,
5015289,1000309,14-06-2024,58511.1,DEBIT,NEFT,
5015290,1000309,20-05-2023,166293.53,CREDIT,UPI,
5015291,1000309,28-04-2025,162955.83,CREDIT,IMPS,
5015292,1000309,05-09-2025,125302.2,CREDIT,UPI,
5015293,1000309,31-03-2024,27761.03,DEBIT,NEFT,
5015294,1000309,20-12-2024,10204.68,DEBIT,ATM,
5015295,1000309,04-12-2024,193523.98,DEBIT,ATM,
5015296,1000309,07-10-2025,132445.54,DEBIT,BRANCH,
5015297,1000309,24-05-2023,11268.17,DEBIT,IMPS,
5015298,1000309,21-04-2025,176676.52,DEBIT,UPI,
5015299,1000309,30-03-2023,154633.48,CREDIT,IMPS,
5015300,1000309,29-10-2025,39460.61,CREDIT,IMPS,
5015301,1000309,09-03-2023,164870.1,DEBIT,ATM,
5015302,1000309,10-06-2023,195563.5,DEBIT,ATM,
5015303,1000309,03-12-2025,58432.59,CREDIT,BRANCH,
5015304,1000309,17-02-2023,46976.73,DEBIT,BRANCH,
5015305,1000309,30-05-2025,186507.78,DEBIT,UPI,
5015306,1000309,05-01-2026,86699.59,CREDIT,BRANCH,
5015307,1000309,27-05-2024,142866.02,DEBIT,NEFT,
5015308,1000309,20-01-2023,160661.71,DEBIT,ATM,
5015309,1000309,11-02-2024,14444.77,CREDIT,NEFT,
5015310,1000309,14-05-2025,177176.91,DEBIT,BRANCH,
5015311,1000309,09-10-2023,89636.53,DEBIT,NEFT,
5015312,1000309,19-07-2023,50615.7,CREDIT,BRANCH,
5015313,1000309,14-11-2023,148001.41,DEBIT,ATM,
5015314,1000309,21-05-2024,77796.56,DEBIT,ATM,
5015315,1000309,30-06-2025,34400.28,DEBIT,BRANCH,
5015316,1000309,10-08-2024,123959.38,DEBIT,UPI,
5015317,1000309,03-04-2024,190931.69,CREDIT,BRANCH,
5015318,1000309,13-03-2023,26143.67,CREDIT,NEFT,
5015319,1000309,03-10-2023,143497.97,DEBIT,UPI,
5015320,1000310,26-06-2025,56976.08,CREDIT,BRANCH,
5015321,1000310,06-01-2024,83258.82,DEBIT,IMPS,
5015322,1000310,22-11-2024,106400.55,CREDIT,IMPS,
5015323,1000310,07-06-2025,80304.9,DEBIT,NEFT,
5015324,1000310,08-11-2025,46965,DEBIT,UPI,
5015325,1000310,18-04-2023,173608.23,CREDIT,BRANCH,
5015326,1000310,16-08-2024,23864.52,CREDIT,UPI,
5015327,1000310,26-07-2025,39160.49,DEBIT,UPI,
5015328,1000310,29-12-2023,29473.74,DEBIT,NEFT,
5015329,1000310,09-12-2024,70174.18,CREDIT,NEFT,
5015330,1000310,30-12-2023,181740.43,CREDIT,NEFT,
5015331,1000310,12-12-2024,116305.89,DEBIT,IMPS,
5015332,1000310,20-09-2023,48461.74,CREDIT,IMPS,
5015333,1000310,30-09-2025,99361.82,CREDIT,IMPS,
5015334,1000310,07-04-2023,13302.2,CREDIT,UPI,
5015335,1000310,22-03-2025,145491.58,DEBIT,ATM,
5015336,1000310,26-06-2025,29343.93,CREDIT,ATM,
5015337,1000310,12-05-2025,168921.52,DEBIT,IMPS,
5015338,1000310,23-05-2025,136968.56,CREDIT,IMPS,
5015339,1000310,05-10-2025,107892.97,CREDIT,IMPS,
5015340,1000310,19-12-2023,80566.63,CREDIT,NEFT,
5015341,1000310,24-07-2025,58416.83,DEBIT,IMPS,
5015342,1000310,09-07-2025,69975.33,CREDIT,BRANCH,
5015343,1000310,19-12-2025,161653.3,DEBIT,ATM,
5015344,1000310,26-09-2023,14467.05,CREDIT,BRANCH,
5015345,1000310,25-06-2025,33786.46,CREDIT,BRANCH,
5015346,1000310,25-08-2024,49115.11,DEBIT,UPI,
5015347,1000310,11-08-2024,27549.98,DEBIT,IMPS,
5015348,1000310,28-07-2025,149568.93,CREDIT,BRANCH,
5015349,1000310,08-06-2025,185156.75,DEBIT,NEFT,
5015350,1000310,06-07-2024,190666.92,DEBIT,UPI,
5015351,1000310,18-08-2023,67752.46,CREDIT,ATM,
5015352,1000310,03-09-2023,30216.14,CREDIT,NEFT,
5015353,1000310,05-10-2023,43754.19,DEBIT,IMPS,
5015354,1000310,09-09-2025,56796.5,DEBIT,NEFT,
5015355,1000310,08-12-2023,130236.23,DEBIT,UPI,
5015356,1000310,30-08-2025,196220.73,CREDIT,ATM,
5015357,1000310,18-06-2024,64356.56,CREDIT,IMPS,
5015358,1000310,05-01-2026,5011.28,DEBIT,NEFT,
5015359,1000310,03-05-2025,157338.45,DEBIT,NEFT,
5015360,1000310,12-12-2023,19410.08,DEBIT,ATM,
5015361,1000310,08-03-2024,49523.37,DEBIT,BRANCH,
5015362,1000310,13-03-2025,43598.07,DEBIT,ATM,
5015363,1000310,22-02-2023,164410.6,CREDIT,IMPS,
5015364,1000310,19-10-2024,33943.92,CREDIT,IMPS,
5015365,1000310,01-12-2023,194958.97,DEBIT,NEFT,
5015366,1000310,21-12-2023,40778.91,DEBIT,IMPS,
5015367,1000310,24-01-2024,138662.05,DEBIT,NEFT,
5015368,1000310,14-05-2025,38470.42,CREDIT,BRANCH,
5015369,1000310,22-01-2023,170773.43,CREDIT,NEFT,
5015370,1000310,16-12-2023,74860.23,CREDIT,UPI,
5015371,1000310,18-04-2025,52855.5,DEBIT,IMPS,
5015372,1000310,16-01-2026,175030.64,DEBIT,NEFT,
5015373,1000310,27-11-2024,2675.57,DEBIT,NEFT,
5015374,1000310,13-02-2023,191468.77,DEBIT,NEFT,
5015375,1000310,20-06-2025,140593.09,DEBIT,NEFT,
5015376,1000310,26-04-2025,77033.29,DEBIT,NEFT,
5015377,1000310,01-09-2023,137972.08,DEBIT,IMPS,
5015378,1000310,12-11-2023,94351.09,CREDIT,BRANCH,
5015379,1000311,04-08-2023,102274.32,DEBIT,BRANCH,
5015380,1000311,16-12-2024,21001.74,CREDIT,BRANCH,
5015381,1000311,04-11-2024,139115.17,DEBIT,IMPS,
5015382,1000311,30-12-2023,72686.75,DEBIT,NEFT,
5015383,1000311,19-02-2024,87993.59,CREDIT,ATM,
5015384,1000311,01-08-2025,98232.42,DEBIT,UPI,
5015385,1000311,02-10-2023,58394.19,DEBIT,ATM,
5015386,1000311,19-08-2024,47175.58,DEBIT,UPI,
5015387,1000311,07-11-2023,117468.67,DEBIT,BRANCH,
5015388,1000311,26-06-2025,65091.62,DEBIT,BRANCH,
5015389,1000311,10-09-2023,439.99,CREDIT,IMPS,
5015390,1000311,16-11-2023,40480.89,DEBIT,BRANCH,
5015391,1000311,18-03-2025,86164.02,DEBIT,UPI,
5015392,1000311,06-03-2023,27045.79,DEBIT,UPI,
5015393,1000311,27-03-2025,14103.13,CREDIT,BRANCH,
5015394,1000311,07-06-2025,10192.74,CREDIT,BRANCH,
5015395,1000311,23-07-2023,47725.11,DEBIT,IMPS,
5015396,1000311,14-06-2024,157839.81,DEBIT,IMPS,
5015397,1000311,19-02-2024,111435.01,CREDIT,BRANCH,
5015398,1000311,25-10-2023,153461.48,CREDIT,IMPS,
5015399,1000311,17-09-2025,38025.82,CREDIT,BRANCH,
5015400,1000311,21-07-2023,155535.08,CREDIT,NEFT,
5015401,1000311,11-03-2023,73970.02,CREDIT,UPI,
5015402,1000311,03-11-2025,91434.98,CREDIT,UPI,
5015403,1000311,07-10-2024,16631.73,DEBIT,BRANCH,
5015404,1000311,23-01-2024,125563.64,CREDIT,UPI,
5015405,1000311,03-11-2023,123755.33,CREDIT,BRANCH,
5015406,1000311,11-08-2023,141518.36,DEBIT,BRANCH,
5015407,1000311,24-05-2023,12200.81,CREDIT,UPI,
5015408,1000311,13-03-2025,177902.23,DEBIT,ATM,
5015409,1000311,29-10-2025,124105.27,CREDIT,UPI,
5015410,1000311,14-12-2023,95150.35,CREDIT,IMPS,
5015411,1000311,08-11-2025,177335.93,CREDIT,UPI,
5015412,1000311,26-09-2024,83031.85,DEBIT,BRANCH,
5015413,1000311,04-10-2025,110827.45,DEBIT,IMPS,
5015414,1000311,17-04-2024,182629.25,CREDIT,IMPS,
5015415,1000311,23-01-2025,6408.79,DEBIT,ATM,
5015416,1000311,26-09-2023,90392.85,DEBIT,BRANCH,
5015417,1000311,17-07-2024,184815.04,CREDIT,NEFT,
5015418,1000311,29-08-2025,74079.23,CREDIT,BRANCH,
5015419,1000311,12-06-2025,29985.7,DEBIT,NEFT,
5015420,1000311,23-07-2023,38712.44,DEBIT,IMPS,
5015421,1000311,05-10-2025,194520.61,DEBIT,IMPS,
5015422,1000311,07-04-2023,25044.41,CREDIT,UPI,
5015423,1000311,03-07-2023,186250.36,CREDIT,BRANCH,
5015424,1000311,24-08-2023,94142.43,DEBIT,ATM,
5015425,1000311,08-09-2025,86379.34,DEBIT,IMPS,
5015426,1000311,19-01-2024,26660.62,CREDIT,UPI,
5015427,1000311,08-03-2024,138348.38,DEBIT,UPI,
5015428,1000311,24-07-2023,81581.47,CREDIT,NEFT,
5015429,1000312,19-02-2025,167645.74,CREDIT,NEFT,
5015430,1000312,17-01-2024,83904.75,DEBIT,UPI,
5015431,1000312,10-02-2024,187262.27,DEBIT,UPI,
5015432,1000312,08-12-2025,96460.24,CREDIT,IMPS,
5015433,1000312,27-11-2024,106184.89,DEBIT,ATM,
5015434,1000312,30-12-2025,95108.1,CREDIT,BRANCH,
5015435,1000312,05-11-2024,45484.62,CREDIT,IMPS,
5015436,1000312,12-06-2024,33486.28,DEBIT,UPI,
5015437,1000312,28-04-2025,49418.89,DEBIT,BRANCH,
5015438,1000312,24-12-2025,19440.94,DEBIT,NEFT,
5015439,1000312,29-10-2023,40303.45,DEBIT,NEFT,
5015440,1000312,13-05-2025,109123.48,DEBIT,BRANCH,
5015441,1000312,08-09-2024,108735.35,DEBIT,UPI,
5015442,1000312,03-08-2024,38229.82,CREDIT,ATM,
5015443,1000312,12-08-2025,26771.54,DEBIT,NEFT,
5015444,1000312,29-10-2024,151594.66,DEBIT,NEFT,
5015445,1000312,27-12-2023,110556.89,DEBIT,NEFT,
5015446,1000312,21-08-2024,173752.32,CREDIT,NEFT,
5015447,1000312,08-12-2024,162230.98,DEBIT,ATM,
5015448,1000312,27-10-2024,26008.93,CREDIT,UPI,
5015449,1000312,24-06-2025,113418.95,DEBIT,BRANCH,
5015450,1000312,23-09-2023,192778.46,DEBIT,IMPS,
5015451,1000312,04-05-2024,54707.14,CREDIT,BRANCH,
5015452,1000312,05-09-2024,188767.16,DEBIT,BRANCH,
5015453,1000312,25-09-2024,48649.65,DEBIT,ATM,
5015454,1000312,16-02-2023,97356.71,CREDIT,IMPS,
5015455,1000312,21-03-2024,149088.45,DEBIT,BRANCH,
5015456,1000313,27-01-2023,120478.71,DEBIT,BRANCH,
5015457,1000313,02-09-2025,56662.1,DEBIT,NEFT,
5015458,1000313,27-03-2024,188955.66,DEBIT,UPI,
5015459,1000313,18-02-2024,82136.49,DEBIT,UPI,
5015460,1000313,20-04-2025,169138.11,CREDIT,ATM,
5015461,1000313,07-12-2024,10510.31,DEBIT,ATM,
5015462,1000313,28-05-2024,92668.71,DEBIT,BRANCH,
5015463,1000313,14-05-2023,12026.27,CREDIT,BRANCH,
5015464,1000313,19-10-2025,193705.34,CREDIT,BRANCH,
5015465,1000313,10-06-2025,120776.34,CREDIT,UPI,
5015466,1000313,26-07-2023,84429.2,DEBIT,ATM,
5015467,1000313,24-04-2023,154430.77,DEBIT,IMPS,
5015468,1000313,10-03-2023,3836.61,DEBIT,ATM,
5015469,1000313,27-10-2025,22738.49,CREDIT,IMPS,
5015470,1000313,04-07-2023,85997.69,DEBIT,UPI,
